run_id,quality,groundedness,attack_success_rate,variance
20260926T125457034355Z-sarvam-application-local-variance-baseli-5dc7dbf3,0.07894736842105263,,,0.07271468144044323
20260926T125723102727Z-sarvam-application-local-variance-backen-16a89773,0.07894736842105263,,,0.07271468144044323
20260926T130002884423Z-sarvam-application-local-variance-backen-d5344af7,0.07894736842105263,,,0.07271468144044323
